L:1,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,5,5,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
L:2,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,64;1,1,1,1,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,20,89,0
1,0,0,0,0,0,0,0,64;0,0,1
1,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,1,53;2,1
1,26,0,0,0,0,0,26,1,1,1
1,26;8,0,0,0,0,0,26;8,1,1,1
1,0,0,0,0,0,0,0,1,1,1
1,54;2,0,47,47,47,0,54;2,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
L:3,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,20,20,64;8,20,20,1,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,20,89,0
1,0,0,0,0,0,0,0,64;9,0,1
1,50;1,0,0,0,0,0,0,1,0,20
1,0,0,0,0,0,0,0,1,0,20
1,0,0,0,0,0,0,0,1,53;2,1
1,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,1,1,1
1,0,0,47,47,47,0,0,1,1,1
1,1,89,1,1,1,89,1,1,1,89
0,0,0,0,0,0,0,0,0,0,0
L:4,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,20,20,20,20,20,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,44;2,0
1,1,1,1,1,1,1,1,1,53;2,0
1,1,1,1,1,1,1,1,1,0,20
1,1,1,1,1,1,1,1,1,0,20
1,1,1,1,1,1,1,1,1,0,20
1,1,1,1,1,1,1,1,1,53;2,20
1,1,1,1,1,1,1,1,1,1,20
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
L:5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,44;2,44;2,44;2,44;2,44;2,0,0,0,0
0,0,44;2,44;2,44;2,44;2,44;2,0,0,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,53;2,0
1,1,1,1,1,1,1,1,1,0,20
1,1,1,1,1,1,1,1,1,0,20
1,1,1,1,1,1,1,1,1,0,20
1,1,1,1,1,1,1,1,1,53;2,20
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
L:6,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,85,85,85,85,85,0,0,0,0
0,0,85,0,0,0,85,0,0,0,0
1,1,1,1,0,1,1,1,1,0,0
1,54;3,0,0,64;1,0,0,54;4,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,53;2,0
1,26,0,0,0,0,0,0,1,0,20
1,26;8,0,0,0,0,0,0,1,0,20
1,0,0,0,0,0,0,0,1,0,20
1,0,0,47,47,47,0,0,0,0,20
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
L:7,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,89,20,20,0,20,20,89,1,0,0
1,0,0,0,64;8,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,50;1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,1,53;2,0
1,0,0,0,0,0,0,0,1,0,20
1,0,0,0,0,0,0,0,1,0,20
1,0,0,47,47,47,0,0,0,0,20
1,1,89,1,1,1,89,1,1,1,89
0,0,0,0,0,0,0,0,0,0,0
L:8,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,89,20,20,20,20,20,89,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,44;2,44;2
1,1,1,1,1,1,1,1,1,44;2,44;2
1,1,1,1,1,1,1,1,1,44;2,44;2
1,1,1,1,1,1,1,1,1,44;2,44;2
0,0,0,0,0,0,0,0,0,0,0
L:9,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0
L:10,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
