L1,,,,,,,,
1,1,45,45,45,1,1,0,0
1,5,45,11,45,5,1,0,0
1,5,5,5,5,5,1,0,0
1,5,5,5,5,5,1,0,0
1,5,5,5,5,5,1,0,0
1,5,5,5,5,5,1,1,1
1,5,5,5,5,5,5,5,1
1,5,5,5,5,5,5,5,1
1,5,5,5,5,5,5,5,1
1,5,5,5,5,5,5,5,1
1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,67;3,0,0
L2,,,,,,,,
1,1,45,45,45,1,1,0,0
1,0,0,20,0,0,1,0,0
1,26;4,0,0,0,26;4,1,0,0
1,26;8,0,0,0,26;8,1,0,0
1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1
1,1,1,1,1,1,64;3,1,1
0,0,0,0,0,0,0,0,0
L3,,,,,,,,
1,1,45,45,45,1,1,0,0
17,0,0,0,0,0,17,0,0
102,0,0,0,0,0,102,0,0
102,0,0,0,0,0,102,0,0
17,0,0,0,0,0,17,0,0
5,0,0,0,0,0,5,5,1
5,0,0,0,0,0,0,0,17
102,0,0,0,0,0,0,0,102
102,0,0,0,0,0,0,0,102
17,0,0,0,0,0,0,0,17
1,5,17,102,5,17,64;13,17,1
0,0,0,0,50;3,50;3,0,50;3,50;3
L4,,,,,,,,
1,1,1,1,1,1,1,53;1,0
1,0,0,0,0,0,1,53;1,0
1,0,0,0,0,0,1,53;1,0
1,50,0,0,0,0,1,53;1,0
1,0,0,0,0,0,1,5,53;2
1,0,0,0,0,0,5,5,1
1,50,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1
1,50,0,0,0,0,50;3,0,1
1,5,5,5,5,5,5,5,1
53;3,53;3,53;3,53;3,53;3,53;3,53;3,53;3,53;3
L5,,,,,,,,
53,5,17,102,17,5,53;1,0,0
53,5,0,0,0,5,53;1,0,0
53,5,0,0,0,5,53;1,0,0
53,5,0,0,0,5,53;1,0,0
53,5,0,0,0,5,53;1,0,0
53,5,0,0,0,5,5,53;2,53;2
5,5,0,0,0,5,5,5,5
5,5,0,0,0,0,0,0,5
5,5,0,0,0,0,0,0,5
5,5,0,0,0,0,0,0,5
53;3,53;3,53;3,53;3,53;3,53;3,53;3,53;3,53;3
0,0,0,0,0,0,0,0,0
L6,,,,,,,,
0,53,5,5,5,53;1,0,0,0
0,53,5,89,5,53;1,0,0,0
0,53,5,89,5,53;1,0,0,0
0,53,5,89,5,53;1,0,0,0
0,53,5,89,5,53;1,0,0,0
0,53,5,89,5,53;1,0,0,0
53;2,5,5,89,5,5,53;2,53;2,53;2
5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5
53;3,53;3,53;3,53;3,53;3,53;3,53;3,53;3,53;3
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
L7,,,,,,,,
0,0,53,5,53;1,0,0,0,0
0,0,53,5,53;1,0,0,0,0
0,0,53,5,53;1,0,0,0,0
0,0,53,5,53;1,0,0,0,0
0,0,53,5,53;1,0,0,0,0
0,0,53,5,53;1,0,0,0,0
0,0,53,5,53;1,0,0,0,0
53;2,53;2,5,5,5,53;2,53;2,53;2,53;2
53;3,53;3,53;3,53;3,53;3,53;3,53;3,53;3,53;3
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
